Timestamp,BA1,BA2,BA3,CB1,CB2,CB3,CB4,CB5,CB6,BAT1,BAT2,BAT3,BAT4,BAT5,BL1,BL2,BL3,BL4,Gender,Age,Marital status,Education level,Approximate income “Kuwaiti Dinar”,Nationality,Occupation
2022/03/24 10:37:06 PM GMT+3,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,Male,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/24 11:03:14 PM GMT+3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Female,Above 45,Married,Bachelor’s Degree,Prefer not to say,Kuwaiti,Free Business
2022/03/24 11:27:25 PM GMT+3,2,4,3,2,2,1,1,1,1,3,3,4,3,2,1,1,1,1,Female,31-45,Divorced,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/24 11:51:55 PM GMT+3,5,5,4,5,4,5,4,5,4,2,5,5,4,5,4,4,4,4,Female,Above 45,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/03/24 11:55:00 PM GMT+3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Female,Above 45,Married,Ph.D. or higher,Prefer not to say,Kuwaiti,Government Sector
2022/03/25 12:04:57 AM GMT+3,4,4,4,1,1,1,1,1,3,3,4,4,4,3,3,4,2,2,Female,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 12:07:17 AM GMT+3,5,5,2,2,3,2,2,1,1,4,4,4,3,2,2,2,1,1,Female,18-30,Married,Bachelor’s Degree,500 to 1000,Non Kuwaiti,Private Sector
2022/03/25 12:09:36 AM GMT+3,3,2,3,2,4,3,3,3,4,5,4,4,4,3,4,4,3,2,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 12:11:54 AM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Married,Bachelor’s Degree,Less than 500,Kuwaiti,Private Sector
2022/03/25 12:17:33 AM GMT+3,2,4,2,2,2,2,1,1,1,5,1,1,1,3,1,1,1,1,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 12:25:12 AM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,Female,18-30,Single,Bachelor’s Degree,Less than 500,Non Kuwaiti,Private Sector
2022/03/25 12:50:03 AM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Other,High school diploma or equivalent degree,Prefer not to say,Non Kuwaiti,Other
2022/03/25 12:52:30 AM GMT+3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Above 45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Other
2022/03/25 12:56:34 AM GMT+3,3,3,4,4,3,4,2,4,3,3,4,3,4,4,2,4,2,3,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Non Kuwaiti,Other
2022/03/25 2:05:48 AM GMT+3,1,2,5,4,4,3,3,4,4,4,3,5,5,3,3,4,2,4,Female,18-30,Single,Bachelor’s Degree,Less than 500,Non Kuwaiti,Other
2022/03/25 2:53:17 AM GMT+3,3,4,5,2,2,2,2,3,2,3,2,3,3,3,1,3,2,2,Male,31-45,Married,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 2:59:50 AM GMT+3,4,4,4,3,5,1,3,3,3,5,3,5,4,5,2,5,5,2,Female,18-30,Single,Master’s Degree,500 to 1000,Kuwaiti,Private Sector
2022/03/25 4:47:51 AM GMT+3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Female,Above 45,Single,Ph.D. or higher,Prefer not to say,Kuwaiti,Government Sector
2022/03/25 8:48:07 AM GMT+3,3,4,4,4,4,3,3,3,2,4,3,4,4,3,3,4,1,1,Female,18-30,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 9:44:42 AM GMT+3,4,4,4,3,1,1,1,1,3,4,4,4,4,3,1,3,1,1,Female,31-45,Married,Master’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 9:46:20 AM GMT+3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,Female,18-30,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Other
2022/03/25 10:02:31 AM GMT+3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,Female,31-45,Married,Bachelor’s Degree,More than 1000,Non Kuwaiti,Other
2022/03/25 10:41:44 AM GMT+3,3,4,4,4,4,3,3,3,2,3,3,4,3,5,3,4,5,5,Female,31-45,Married,Master’s Degree,500 to 1000,Non Kuwaiti,Private Sector
2022/03/25 10:45:11 AM GMT+3,2,3,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,Female,31-45,Single,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 10:51:53 AM GMT+3,3,3,3,1,2,1,1,1,1,3,2,4,4,3,3,3,1,2,Female,18-30,Married,Master’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 10:53:15 AM GMT+3,3,3,5,3,3,3,3,3,4,4,4,4,4,2,3,4,3,3,Female,31-45,Divorced,Bachelor’s Degree,500 to 1000,Kuwaiti,Free Business
2022/03/25 10:58:36 AM GMT+3,5,5,5,5,5,5,5,3,5,5,3,4,5,5,4,4,5,4,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 11:02:13 AM GMT+3,4,4,3,3,2,2,3,2,3,3,4,5,4,4,3,4,2,2,Male,31-45,Married,Master’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 11:09:09 AM GMT+3,3,4,5,4,4,5,4,4,4,4,4,4,4,4,5,5,4,5,Female,31-45,Married,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 11:09:52 AM GMT+3,4,4,5,4,4,4,4,5,4,5,4,4,4,3,4,5,4,4,Female,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 12:02:32 PM GMT+3,4,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,1,1,Female,31-45,Married,Bachelor’s Degree,More than 1000,Kuwaiti,Free Business
2022/03/25 12:11:51 PM GMT+3,5,5,5,5,4,4,4,4,4,5,5,5,5,4,5,5,5,5,Female,18-30,Married,Master’s Degree,Prefer not to say,Kuwaiti,Private Sector
2022/03/25 12:20:38 PM GMT+3,3,3,5,4,3,2,2,4,1,4,3,3,5,2,5,4,1,1,Female,18-30,Single,Bachelor’s Degree,Less than 500,Non Kuwaiti,Private Sector
2022/03/25 1:20:34 PM GMT+3,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,Male,31-45,Single,Master’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/03/25 1:40:57 PM GMT+3,3,3,4,2,1,1,1,1,1,2,2,2,4,1,1,1,2,1,Female,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 2:06:57 PM GMT+3,4,3,4,3,3,2,3,4,5,5,5,5,5,4,2,4,2,2,Female,18-30,Single,Master’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 2:47:41 PM GMT+3,3,3,3,2,1,1,2,5,2,4,2,4,3,4,1,2,1,1,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Private Sector
2022/03/25 5:25:58 PM GMT+3,3,4,4,2,1,2,1,1,3,3,3,3,4,3,2,3,1,1,Male,18-30,Single,Bachelor’s Degree,More than 1000,Kuwaiti,Government Sector
2022/03/25 6:05:53 PM GMT+3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,Female,18-30,Married,Bachelor’s Degree,Less than 500,Kuwaiti,Private Sector
2022/03/26 4:40:10 AM GMT+3,4,4,5,5,5,4,4,2,1,3,2,5,2,2,1,2,1,1,Male,18-30,Divorced,Bachelor’s Degree,500 to 1000,Non Kuwaiti,Private Sector
2022/03/26 9:07:34 AM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Government Sector
2022/03/26 9:09:56 AM GMT+3,5,5,5,4,3,4,2,5,5,4,4,5,5,4,5,3,3,3,Female,18-30,Single,High school diploma or equivalent degree,500 to 1000,Kuwaiti,Other
2022/03/26 9:16:57 AM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/03/26 9:38:21 AM GMT+3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,Female,18-30,Married,Bachelor’s Degree,500 to 1000,Kuwaiti,Government Sector
2022/03/26 9:48:11 AM GMT+3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Government Sector
2022/03/26 10:47:55 AM GMT+3,3,4,2,2,3,2,3,3,2,2,2,2,1,2,1,2,1,2,Female,18-30,Single,High school diploma or equivalent degree,More than 1000,Kuwaiti,Free Business
2022/03/26 10:52:41 AM GMT+3,3,2,1,2,3,1,2,2,2,3,2,1,3,2,2,1,1,2,Female,18-30,Single,High school diploma or equivalent degree,Prefer not to say,Kuwaiti,Other
2022/03/26 11:23:01 AM GMT+3,3,2,4,4,3,3,3,4,3,4,3,3,3,3,4,4,4,3,Female,Below 18,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
2022/03/26 11:25:49 AM GMT+3,2,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,3,4,Female,18-30,Single,Bachelor’s Degree,Less than 500,Kuwaiti,Government Sector
2022/03/26 1:06:08 PM GMT+3,3,4,3,4,2,3,4,2,4,2,5,4,5,3,5,1,5,3,Female,18-30,Single,High school diploma or equivalent degree,Prefer not to say,Kuwaiti,Other
2022/03/26 2:38:44 PM GMT+3,5,5,4,3,4,4,3,3,4,5,4,3,2,4,4,3,5,4,Female,18-30,Single,Bachelor’s Degree,Prefer not to say,Kuwaiti,Other
